distance_km,trip_duration_s,rated_range_km,ambient_temp_c,aggressiveness_score,hard_braking_pct,hard_accel_pct,roughness_score,pothole_density_per_km,thermal_stress_index,is_extreme_heat,traffic_factor,idle_fraction,num_stops,avg_moving_speed_kmh,load_factor,load_ratio,total_mass_kg,actual_range_km,city,season,total_energy_kwh,trip_id
6.00170768177418,1161,120.0,19.8,0.64,0.0,0.0,4.14,2.0,1.0,0,2.21,0.0017,0,18.64,6.53,1.1534,490.2,132.6,bengaluru,winter,0.3374,979
18.504989637405682,3435,120.0,20.0,0.63,0.0,0.0,5.08,3.08,0.72,0,2.15,0.0012,0,19.42,7.41,1.2407,527.3,129.44,bengaluru,winter,1.0989,980
8.456353073773224,1618,120.0,41.6,0.63,0.0,0.0,3.73,2.25,7.16,1,2.2,0.0019,0,18.85,7.38,1.2384,526.3,110.38,chennai,summer,0.5964,981
16.295214038150824,3064,120.0,28.5,0.63,0.0,0.0,4.8,3.13,2.82,0,2.22,0.0026,1,19.19,6.88,1.188,504.9,119.92,bengaluru,monsoon,1.0231,982
17.218373359442133,3189,120.0,23.1,0.63,0.0,0.0,4.43,2.56,0.69,0,2.15,0.0013,0,19.46,6.11,1.1106,472.0,149.74,bengaluru,winter,0.8369,983
12.40328497719689,2340,120.0,36.8,0.61,0.0,0.0,4.03,2.9,5.14,0,2.17,0.0013,0,19.11,7.29,1.2287,522.2,114.99,chennai,summer,0.7853,984
9.490502329400876,1749,120.0,22.4,0.63,0.0,0.0,4.73,2.95,0.87,0,2.14,0.0006,0,19.55,6.64,1.1642,494.8,112.07,chennai,winter,0.6514,985
2.0043169465740305,391,120.0,33.6,0.6,0.0,0.0,3.24,1.0,4.29,0,2.25,0.0051,0,18.54,7.66,1.2661,538.1,123.63,chennai,monsoon,0.1215,986
14.675181659833006,2766,120.0,24.9,0.61,0.0,0.0,4.66,2.52,0.54,0,2.17,0.0007,0,19.11,6.53,1.1529,490.0,156.0,bengaluru,winter,0.7148,987
2.5727447525680245,467,120.0,22.3,0.62,0.0,0.0,3.81,1.17,0.46,0,2.14,0.0043,0,19.91,6.69,1.1689,496.8,154.02,chennai,winter,0.1312,988
11.898837714748877,2223,120.0,33.0,0.6,0.0,0.0,4.72,3.11,2.7,0,2.21,0.0013,1,19.29,5.11,1.0106,429.5,156.0,chennai,summer,0.5291,989
3.2331746332664997,631,120.0,36.9,0.63,0.0,0.0,3.98,1.86,4.32,0,2.83,0.0079,3,18.58,6.89,1.1892,505.4,148.37,delhi,summer,0.1648,990
3.0541597354899728,573,120.0,38.5,0.63,0.0,0.0,5.26,3.27,5.02,0,2.18,0.0035,0,19.25,7.4,1.2395,526.8,141.69,chennai,summer,0.1649,991
13.875675497797454,2652,120.0,36.7,0.63,0.0,0.0,4.94,2.74,4.48,0,2.19,0.0008,0,18.85,6.92,1.1925,506.8,127.3,bengaluru,summer,0.792,992
19.470994554217324,3687,120.0,30.3,0.62,0.0,0.0,3.5,2.67,3.69,0,2.24,0.0014,2,19.03,5.18,1.0176,432.5,156.0,chennai,monsoon,0.8611,993
17.770816842211644,3347,120.0,38.1,0.63,0.0,0.0,4.67,2.14,5.21,0,2.17,0.0012,0,19.14,7.12,1.2115,514.9,127.32,bengaluru,summer,1.0341,994
20.0150041534734,3744,120.0,31.1,0.63,0.0,0.0,3.92,2.1,3.67,0,2.15,0.0003,0,19.25,6.95,1.1948,507.8,110.34,chennai,monsoon,1.3871,995
5.647007930608711,1096,120.0,40.5,0.64,0.0,0.0,4.32,2.13,6.51,1,2.22,0.0018,0,18.58,6.74,1.1744,499.1,141.51,delhi,summer,0.2892,996
1.763761714962212,359,120.0,34.6,0.63,0.0,0.0,4.01,1.7,4.01,0,2.3,0.0056,0,17.78,5.39,1.0388,441.5,156.0,chennai,summer,0.0802,997
8.232547665223873,1491,120.0,46.2,0.62,0.0,0.0,4.55,2.55,8.75,1,2.12,0.0013,0,19.9,7.08,1.208,513.4,114.09,delhi,summer,0.5295,998
1.6019690264825877,308,120.0,37.6,0.65,0.0,0.0,3.58,1.87,5.4,0,2.24,0.0065,0,18.84,6.86,1.1859,504.0,144.92,chennai,summer,0.0845,999
17.727770706026494,3372,120.0,27.0,0.62,0.0,0.0,4.6,2.76,2.64,0,2.22,0.0012,1,18.95,7.12,1.2115,514.9,134.33,bengaluru,monsoon,1.0258,1000
6.11810227145725,1101,120.0,35.3,0.62,0.0,0.0,5.06,2.62,4.46,0,2.11,0.0018,0,20.04,6.67,1.1673,496.1,134.18,bengaluru,summer,0.3535,1001
15.481067593904635,2852,120.0,26.9,0.64,0.0,0.0,4.76,2.78,1.65,0,2.26,0.0021,3,19.58,7.28,1.2275,521.7,101.44,bengaluru,monsoon,1.0958,1002
8.511550677611575,1546,120.0,2.6,0.61,0.0,0.0,5.04,2.58,4.56,0,2.19,0.0013,1,19.84,7.3,1.2299,522.7,147.8,delhi,winter,0.4462,1003
16.759954720282764,3245,120.0,42.8,0.63,0.0,0.0,4.87,3.04,7.59,1,2.2,0.0006,0,18.6,6.87,1.1871,504.5,141.89,delhi,summer,0.8552,1004
19.748590279939123,3660,120.0,21.4,0.63,0.0,0.0,3.7,2.23,0.53,0,2.15,0.0008,0,19.44,7.04,1.2045,511.9,127.52,chennai,winter,1.1457,1005
8.457945375977383,1627,120.0,28.1,0.62,0.0,0.0,4.42,2.6,1.95,0,2.28,0.0031,1,18.77,6.11,1.1113,472.3,151.58,delhi,monsoon,0.4056,1006
11.831296021601116,2157,120.0,38.2,0.61,0.0,0.0,4.34,2.54,5.83,0,2.25,0.0037,2,19.82,7.52,1.2522,532.2,106.35,bengaluru,summer,0.8379,1007
16.17575720745068,3029,120.0,27.3,0.62,0.0,0.0,4.78,2.53,1.91,0,2.28,0.0017,3,19.25,5.55,1.0551,448.4,156.0,delhi,monsoon,0.744,1008
7.119718399964835,1348,120.0,29.4,0.63,0.0,0.0,5.31,3.23,2.5,0,2.22,0.0067,0,19.14,7.4,1.2395,526.8,117.43,bengaluru,summer,0.4624,1009
17.24032510831321,3175,120.0,35.4,0.61,0.0,0.0,5.13,3.02,3.83,0,2.13,0.0003,0,19.55,7.4,1.24,527.0,130.7,bengaluru,summer,1.0211,1010
12.248976048778184,2302,120.0,17.4,0.62,0.0,0.0,4.25,2.12,1.69,0,2.21,0.0009,1,19.17,5.87,1.0871,462.0,154.08,bengaluru,winter,0.5775,1011
9.267860390174576,1761,120.0,8.8,0.63,0.0,0.0,5.54,2.81,2.97,0,2.32,0.0023,2,18.99,7.53,1.2529,532.5,122.58,delhi,winter,0.5529,1012
4.525164918959164,833,120.0,35.6,0.62,0.0,0.0,3.52,1.55,4.28,0,2.15,0.0024,0,19.6,7.6,1.2602,535.6,125.73,bengaluru,summer,0.2749,1013
6.00910000283252,1136,120.0,35.6,0.64,0.0,0.0,3.73,1.83,4.6,0,2.19,0.0026,0,19.09,7.23,1.2228,519.7,108.82,bengaluru,summer,0.425,1014
14.129896510739291,2681,120.0,19.3,0.63,0.0,0.0,5.85,3.54,0.92,0,2.17,0.0004,0,18.98,6.85,1.1852,503.7,107.58,bengaluru,winter,0.9699,1015
20.077509134660595,3678,120.0,24.9,0.63,0.0,0.0,5.14,2.69,1.93,0,2.13,0.0005,0,19.66,7.39,1.2388,526.5,110.18,delhi,monsoon,1.3048,1016
4.946778886973601,969,120.0,27.9,0.63,0.0,0.0,4.99,3.03,1.11,0,2.4,0.0083,1,18.52,7.29,1.2287,522.2,111.01,chennai,winter,0.3228,1017
11.632164756491289,2182,120.0,27.4,0.61,0.0,0.0,4.22,2.06,2.34,0,2.16,0.0009,0,19.21,6.6,1.16,493.0,115.87,bengaluru,monsoon,0.7183,1018
19.991179062622475,3684,120.0,29.9,0.61,0.0,0.0,5.21,2.85,1.88,0,2.14,0.0005,0,19.55,5.79,1.0788,458.5,156.0,bengaluru,summer,0.933,1019
10.323792915438123,1911,120.0,6.5,0.65,0.0,0.0,5.05,2.42,3.85,0,2.15,0.0021,0,19.49,6.53,1.1532,490.1,126.01,delhi,winter,0.5897,1020
4.783670386735619,893,120.0,2.2,0.62,0.0,0.0,3.51,1.67,4.97,0,2.44,0.0056,2,19.38,5.21,1.0212,434.0,156.0,delhi,winter,0.2165,1021
2.008194183981039,377,120.0,26.8,0.62,0.0,0.0,3.51,1.0,1.4,0,2.24,0.0106,0,19.38,6.85,1.1852,503.7,101.71,bengaluru,monsoon,0.1414,1022
3.420377219117903,602,120.0,20.9,0.64,0.0,0.0,4.78,2.34,0.64,0,2.12,0.0066,0,20.59,6.66,1.1661,495.6,118.69,bengaluru,winter,0.2126,1023
11.086067477108132,2081,120.0,22.6,0.62,0.0,0.0,4.9,3.07,0.97,0,2.16,0.001,0,19.2,6.85,1.1849,503.6,149.12,bengaluru,monsoon,0.5693,1024
17.72690766762462,3314,120.0,36.3,0.63,0.0,0.0,4.92,3.1,4.83,0,2.16,0.0006,0,19.27,6.7,1.1701,497.3,139.43,chennai,summer,0.9965,1025
2.3797392405314723,471,120.0,16.8,0.61,0.0,0.0,4.47,2.52,1.58,0,2.26,0.0042,0,18.26,6.77,1.1769,500.2,115.92,bengaluru,winter,0.1467,1026
12.690283266060913,2435,120.0,43.0,0.62,0.0,0.0,5.16,2.52,7.31,1,2.2,0.0021,0,18.8,7.59,1.2593,535.2,109.9,delhi,summer,0.8913,1027
10.358535009250541,1941,120.0,19.7,0.61,0.0,0.0,4.42,2.32,0.78,0,2.31,0.0052,2,19.3,5.01,1.0014,425.6,156.0,bengaluru,winter,0.4577,1028
12.409471392431119,2342,120.0,36.6,0.61,0.0,0.0,3.68,1.93,4.34,0,2.17,0.0004,0,19.08,6.69,1.1689,496.8,125.16,bengaluru,summer,0.7539,1029
9.633988171991302,1830,120.0,10.8,0.62,0.0,0.0,4.93,2.59,2.54,0,2.18,0.0011,0,18.97,6.79,1.1786,500.9,130.77,delhi,winter,0.5418,1030
2.610870775705679,523,120.0,35.6,0.61,0.0,0.0,4.35,3.06,3.69,0,2.26,0.0019,0,18.01,7.61,1.2609,535.9,121.22,bengaluru,summer,0.1539,1031
16.89201465011714,3230,120.0,43.1,0.64,0.0,0.0,4.03,1.54,7.82,1,2.18,0.0003,0,18.83,6.67,1.1671,496.0,106.29,delhi,summer,1.1531,1032
9.214123580768705,1691,120.0,41.2,0.62,0.0,0.0,4.65,1.84,6.87,1,2.13,0.0006,0,19.63,5.29,1.0292,437.4,156.0,delhi,summer,0.4194,1033
4.1392000319568485,802,120.0,36.5,0.63,0.0,0.0,3.79,2.66,5.56,0,2.22,0.0025,0,18.62,5.16,1.0158,431.7,156.0,chennai,monsoon,0.1856,1034
14.195809963009939,2623,120.0,19.9,0.62,0.0,0.0,4.7,1.9,0.74,0,2.14,0.0004,0,19.49,5.49,1.0489,445.8,156.0,bengaluru,winter,0.6554,1035
10.093222230992621,1868,120.0,34.5,0.65,0.0,0.0,4.72,3.07,3.83,0,2.21,0.0016,1,19.48,7.6,1.26,535.5,97.87,bengaluru,summer,0.7384,1036
20.648084998388722,3781,120.0,41.7,0.61,0.0,0.0,4.79,2.08,6.99,1,2.13,0.0003,0,19.66,5.53,1.0532,447.6,156.0,delhi,summer,0.9436,1037
17.681288893698795,3350,120.0,21.1,0.62,0.0,0.0,5.35,3.0,1.46,0,2.17,0.0003,0,19.01,7.45,1.2452,529.2,123.53,delhi,monsoon,1.0479,1038
4.998358511223085,941,120.0,9.8,0.63,0.0,0.0,3.99,1.4,2.75,0,2.17,0.0011,0,19.14,5.78,1.0779,458.1,156.0,delhi,winter,0.2363,1039
6.065834902246621,1180,120.0,24.2,0.62,0.0,0.0,4.44,2.97,0.34,0,2.53,0.0042,3,18.58,6.84,1.1845,503.4,137.63,bengaluru,winter,0.3412,1040
11.717598397788683,2115,120.0,33.7,0.61,0.0,0.0,3.65,1.71,4.63,0,2.11,0.0005,0,19.95,6.89,1.1889,505.3,132.44,chennai,monsoon,0.6643,1041
18.233174420211427,3309,120.0,36.1,0.62,0.0,0.0,3.8,2.03,4.71,0,2.12,0.0009,0,19.85,7.34,1.2341,524.5,107.78,chennai,summer,1.2852,1042
7.352307575699858,1406,120.0,33.6,0.62,0.0,0.0,3.2,1.63,3.89,0,2.29,0.0028,1,18.88,5.22,1.0219,434.3,156.0,chennai,monsoon,0.327,1043
17.986021794681943,3356,120.0,16.3,0.62,0.0,0.0,5.53,2.61,1.62,0,2.16,0.0012,0,19.32,7.21,1.2214,519.1,119.91,bengaluru,winter,1.1539,1044
7.424662948986482,1364,120.0,35.7,0.62,0.0,0.0,4.5,2.15,3.77,0,2.14,0.0022,0,19.64,6.99,1.1988,509.5,118.75,bengaluru,summer,0.4764,1045
16.275038456068508,2966,120.0,29.5,0.62,0.0,0.0,5.0,2.76,2.89,0,2.13,0.0017,0,19.79,6.71,1.1711,497.7,114.28,delhi,monsoon,1.0161,1046
16.043944567125514,3018,120.0,31.3,0.61,0.0,0.0,4.59,2.8,2.18,0,2.17,0.001,0,19.16,6.93,1.1934,507.2,138.22,bengaluru,summer,0.9084,1047
12.743417844318351,2336,120.0,42.6,0.63,0.0,0.0,4.44,2.75,7.5,1,2.13,0.0009,0,19.66,7.51,1.2513,531.8,113.12,chennai,summer,0.8371,1048
13.369489695548348,2439,120.0,25.6,0.62,0.0,0.0,5.17,2.24,1.85,0,2.12,0.0008,0,19.75,7.6,1.2602,535.6,101.75,delhi,monsoon,0.9644,1049
15.55353802075042,2882,120.0,27.7,0.62,0.0,0.0,4.24,2.19,3.01,0,2.14,0.0003,0,19.44,6.77,1.1772,500.3,141.58,bengaluru,monsoon,0.7943,1050
12.479255322338707,2337,120.0,47.7,0.62,0.0,0.0,5.06,3.29,8.48,1,2.23,0.0034,1,19.28,7.57,1.2569,534.2,104.87,delhi,summer,0.8989,1051
17.46750252435654,3154,120.0,26.1,0.62,0.0,0.0,5.61,2.69,1.2,0,2.11,0.0003,0,19.94,6.72,1.172,498.1,143.05,delhi,monsoon,0.8844,1052
6.721684661344366,1336,120.0,25.1,0.61,0.0,0.0,4.91,2.68,1.19,0,2.36,0.0045,1,18.18,7.59,1.2586,534.9,145.64,bengaluru,winter,0.3564,1053
3.967976648826264,749,120.0,30.0,0.65,0.0,0.0,4.34,2.52,3.25,0,2.17,0.0013,0,19.1,7.34,1.2344,524.6,109.85,chennai,monsoon,0.2577,1054
1.5675682472851176,319,120.0,41.0,0.65,0.0,0.0,4.94,1.91,6.32,1,2.29,0.0031,0,17.75,6.66,1.1656,495.4,105.81,delhi,summer,0.1092,1055
13.329775395235279,2475,120.0,35.4,0.62,0.0,0.0,4.32,2.7,4.01,0,2.24,0.0012,2,19.41,7.69,1.2692,539.4,119.28,delhi,summer,0.7967,1056
5.254489927449876,1016,120.0,42.6,0.63,0.0,0.0,6.02,3.43,7.05,1,2.47,0.0059,2,18.72,7.68,1.268,538.9,112.94,delhi,summer,0.3522,1057
6.1933207126743195,1141,120.0,20.4,0.61,0.0,0.0,3.85,2.58,1.27,0,2.16,0.0035,0,19.6,6.89,1.1887,505.2,106.52,bengaluru,winter,0.4253,1058
4.641352274557352,915,120.0,23.3,0.6,0.0,0.0,3.66,1.72,0.78,0,2.23,0.0011,0,18.28,7.56,1.2558,533.7,123.13,chennai,winter,0.2704,1059
21.621744091359194,3969,120.0,24.6,0.61,0.0,0.0,4.19,2.64,0.8,0,2.13,0.0008,0,19.63,7.54,1.2536,532.8,145.8,chennai,winter,1.1525,1060
20.60176222861879,3804,120.0,41.4,0.61,0.0,0.0,4.09,2.04,6.76,1,2.17,0.0011,1,19.52,7.33,1.2327,523.9,102.28,delhi,summer,1.4469,1061
18.145470842564908,3389,120.0,33.4,0.64,0.0,0.0,3.39,1.93,3.97,0,2.16,0.0009,0,19.29,6.68,1.1678,496.3,121.73,chennai,monsoon,1.1357,1062
2.0992420403674177,439,120.0,23.5,0.65,0.0,0.0,4.68,2.86,1.21,0,2.94,0.0091,2,17.36,7.41,1.2407,527.3,126.51,delhi,monsoon,0.1272,1063
16.42166873199649,3083,120.0,20.6,0.62,0.0,0.0,4.43,2.5,1.04,0,2.16,0.0006,0,19.19,6.57,1.1569,491.7,135.55,bengaluru,winter,0.9113,1064
16.586737086814573,3111,120.0,25.7,0.63,0.0,0.0,4.5,2.35,1.23,0,2.2,0.0016,1,19.22,5.13,1.0127,430.4,156.0,bengaluru,monsoon,0.7394,1065
18.23369838165578,3388,120.0,30.7,0.61,0.0,0.0,4.26,1.75,2.61,0,2.15,0.0009,0,19.39,7.14,1.2144,516.1,126.88,delhi,monsoon,1.0493,1066
6.694319469939119,1227,120.0,8.4,0.63,0.0,0.0,5.01,2.39,3.06,0,2.13,0.0008,0,19.66,7.06,1.2056,512.4,134.07,delhi,winter,0.389,1067
6.5498345509176055,1215,120.0,27.6,0.62,0.0,0.0,4.14,2.9,1.37,0,2.17,0.0033,0,19.47,6.54,1.1536,490.3,132.59,chennai,winter,0.3603,1068
15.241746205180647,2811,120.0,39.6,0.63,0.0,0.0,3.8,2.43,6.26,0,2.16,0.0032,0,19.58,6.93,1.1932,507.1,150.33,bengaluru,summer,0.7964,1069
6.123984350344914,1161,120.0,41.6,0.64,0.0,0.0,4.66,2.45,6.84,1,2.18,0.0017,0,19.02,7.08,1.208,513.4,117.11,delhi,summer,0.3977,1070
12.767869603734974,2380,120.0,19.0,0.64,0.0,0.0,3.55,2.43,0.93,0,2.17,0.0029,0,19.37,5.3,1.0304,437.9,156.0,bengaluru,winter,0.5896,1071
13.225462784296532,2521,120.0,35.9,0.63,0.0,0.0,5.28,3.33,3.91,0,2.19,0.0012,0,18.91,7.43,1.2431,528.3,110.32,chennai,summer,0.9401,1072
5.60476123289325,1154,120.0,33.9,0.62,0.0,0.0,3.72,2.32,3.69,0,2.4,0.0026,1,17.53,5.01,1.0014,425.6,156.0,bengaluru,summer,0.2424,1073
11.883626533092517,2210,120.0,31.9,0.61,0.0,0.0,4.13,2.36,4.42,0,2.17,0.0027,0,19.41,7.46,1.2456,529.4,143.18,chennai,monsoon,0.6286,1074
5.272802503983778,1024,120.0,44.2,0.6,0.0,0.0,4.41,2.66,7.7,1,2.33,0.002,1,18.57,6.68,1.168,496.4,118.08,delhi,summer,0.3199,1075
21.257615006191656,3955,120.0,25.3,0.62,0.0,0.0,4.12,1.93,0.89,0,2.15,0.0003,0,19.35,7.65,1.2647,537.5,106.18,bengaluru,winter,1.511,1076
11.820169082745437,2147,120.0,17.1,0.63,0.0,0.0,4.58,3.38,1.43,0,2.12,0.0009,0,19.84,7.45,1.2449,529.1,136.9,bengaluru,winter,0.6402,1077
19.082523092323896,3545,120.0,24.0,0.63,0.0,0.0,3.93,2.1,0.11,0,2.15,0.0006,0,19.39,6.96,1.1955,508.1,125.51,bengaluru,winter,1.1041,1078
13.240033093646064,2482,120.0,22.0,0.62,0.0,0.0,3.93,2.04,0.69,0,2.16,0.0004,0,19.21,6.68,1.1678,496.3,149.04,chennai,winter,0.6731,1079
16.75102309217106,3033,120.0,23.1,0.61,0.0,0.0,5.17,3.04,1.04,0,2.15,0.0007,1,19.89,6.56,1.1558,491.2,145.94,chennai,winter,0.8437,1080
3.3514322592629004,620,120.0,14.5,0.64,0.0,0.0,5.97,3.88,1.83,0,2.15,0.0016,0,19.49,6.87,1.1866,504.3,130.98,bengaluru,winter,0.1957,1081
16.14325054887684,3015,120.0,17.4,0.61,0.0,0.0,3.89,2.29,1.2,0,2.16,0.0017,0,19.31,5.48,1.0485,445.6,156.0,bengaluru,winter,0.7333,1082
7.79895458768814,1488,120.0,34.8,0.63,0.0,0.0,5.16,3.72,3.98,0,2.27,0.002,1,18.9,7.46,1.2459,529.5,136.27,bengaluru,summer,0.418,1083
2.682394924204749,538,120.0,31.5,0.6,0.0,0.0,3.98,1.86,3.3,0,2.27,0.0037,0,18.02,6.53,1.1529,490.0,116.42,bengaluru,monsoon,0.177,1084
18.835135081699562,3455,120.0,18.5,0.62,0.0,0.0,4.55,2.28,0.99,0,2.17,0.0012,1,19.65,7.61,1.2607,535.8,136.51,bengaluru,winter,1.0269,1085
13.740199092091952,2530,120.0,38.4,0.62,0.0,0.0,4.46,2.69,5.88,0,2.14,0.0008,0,19.57,7.24,1.2242,520.3,130.68,chennai,summer,0.8026,1086
8.581260584919313,1708,120.0,38.5,0.63,0.0,0.0,4.42,1.86,5.29,0,2.24,0.0006,0,18.1,7.61,1.2607,535.8,121.29,bengaluru,summer,0.5098,1087
8.51995051520048,1517,120.0,26.2,0.66,0.0,0.0,4.96,3.05,1.94,0,2.1,0.002,0,20.26,6.84,1.1838,503.1,142.99,bengaluru,monsoon,0.4537,1088
20.840790793436348,3822,120.0,19.2,0.61,0.0,0.0,4.59,2.97,1.34,0,2.16,0.001,1,19.65,5.7,1.0704,454.9,156.0,chennai,winter,0.9711,1089
10.543478332923012,1963,120.0,32.3,0.61,0.0,0.0,5.49,3.13,3.17,0,2.15,0.001,0,19.35,7.53,1.2534,532.7,137.36,bengaluru,summer,0.5558,1090
17.711721845610086,3355,120.0,27.3,0.63,0.0,0.0,4.53,3.11,2.24,0,2.18,0.0012,0,19.03,6.63,1.1628,494.2,123.71,bengaluru,monsoon,1.0893,1091
10.680915783345531,1983,120.0,41.9,0.64,0.0,0.0,5.06,2.43,7.08,1,2.15,0.0015,0,19.42,6.15,1.1151,473.9,148.12,delhi,summer,0.5276,1092
16.278700234400304,2995,120.0,17.1,0.61,0.0,0.0,4.81,2.7,1.64,0,2.14,0.0007,0,19.58,7.24,1.2242,520.3,140.25,bengaluru,winter,0.8528,1093
9.430256419321784,1740,120.0,29.0,0.61,0.0,0.0,4.2,2.01,2.29,0,2.14,0.0006,0,19.52,6.92,1.1918,506.5,124.93,chennai,monsoon,0.5893,1094
6.183737422169855,1150,120.0,26.5,0.64,0.0,0.0,3.46,1.62,1.97,0,2.15,0.0009,0,19.37,6.76,1.1755,499.6,143.88,bengaluru,monsoon,0.3175,1095
17.39323111899511,3247,120.0,33.8,0.63,0.0,0.0,4.17,2.53,3.82,0,2.16,0.0009,0,19.3,7.48,1.2478,530.3,125.7,chennai,summer,1.0279,1096
21.041842028729903,3922,120.0,33.3,0.63,0.0,0.0,4.27,2.47,4.77,0,2.16,0.001,0,19.33,5.8,1.0798,458.9,156.0,bengaluru,monsoon,0.9925,1097
17.13186690099485,3184,120.0,20.1,0.61,0.0,0.0,4.84,2.1,1.62,0,2.19,0.0009,1,19.39,5.02,1.0024,426.0,156.0,delhi,monsoon,0.7435,1098
6.150566346260041,1138,120.0,36.4,0.63,0.0,0.0,4.2,2.11,4.81,0,2.16,0.0035,0,19.52,6.72,1.1718,498.0,151.89,bengaluru,summer,0.318,1099
18.81981787735586,3436,120.0,43.9,0.62,0.0,0.0,6.01,3.45,7.71,1,2.12,0.0003,0,19.72,6.14,1.1136,473.3,146.83,delhi,summer,0.9153,1100
2.5812655989011897,526,120.0,13.7,0.59,0.0,0.0,4.8,2.32,2.53,0,2.28,0.0019,0,17.7,6.96,1.1958,508.2,127.88,bengaluru,winter,0.1572,1101
18.4174902398836,3555,120.0,33.7,0.64,0.0,0.0,4.65,2.23,3.86,0,2.3,0.0011,3,18.67,7.2,1.2202,518.6,132.15,bengaluru,summer,1.0852,1102
3.4449738735152113,676,120.0,41.5,0.64,0.0,0.0,4.33,3.19,6.86,1,2.45,0.0074,1,18.47,6.92,1.1925,506.8,109.98,chennai,summer,0.2433,1103
12.879953707572236,2466,120.0,35.8,0.63,0.0,0.0,4.99,2.95,4.12,0,2.2,0.0016,0,18.83,5.86,1.0864,461.7,151.14,bengaluru,summer,0.6129,1104
4.065730470443153,783,120.0,21.2,0.64,0.0,0.0,4.67,2.46,0.72,0,2.25,0.0077,0,18.83,6.04,1.1042,469.3,146.18,bengaluru,winter,0.1999,1105
11.120364593583469,2069,120.0,22.0,0.62,0.0,0.0,4.17,3.06,0.82,0,2.15,0.0005,0,19.36,6.07,1.1071,470.5,154.09,chennai,winter,0.5299,1106
20.57555906500627,3826,120.0,34.6,0.63,0.0,0.0,3.74,2.28,3.77,0,2.18,0.0008,1,19.37,6.57,1.1567,491.6,122.08,bengaluru,summer,1.278,1107
2.4474667150543192,474,120.0,18.0,0.65,0.0,0.0,4.74,3.27,1.28,0,3.03,0.0127,3,18.8,6.69,1.1689,496.8,122.87,bengaluru,winter,0.1437,1108
1.7839947060405543,342,120.0,21.0,0.61,0.0,0.0,4.67,1.68,0.75,0,2.61,0.0117,1,18.99,7.57,1.2567,534.1,138.66,bengaluru,winter,0.0944,1109
8.203008162518401,1524,120.0,5.3,0.61,0.0,0.0,5.92,2.44,3.76,0,2.15,0.0007,0,19.39,5.89,1.0889,462.8,151.16,delhi,winter,0.3893,1110
9.141241454480724,1772,120.0,27.2,0.62,0.0,0.0,4.96,2.95,1.88,0,2.2,0.0006,0,18.58,7.34,1.2339,524.4,103.33,delhi,monsoon,0.6375,1111
11.2778621452394,2122,120.0,32.1,0.63,0.0,0.0,4.31,2.22,3.43,0,2.17,0.0014,0,19.16,7.19,1.2186,517.9,146.54,bengaluru,monsoon,0.5938,1112
7.263322038370343,1383,120.0,24.3,0.62,0.0,0.0,3.6,1.51,0.87,0,2.27,0.0014,1,18.93,6.69,1.1692,496.9,145.2,bengaluru,winter,0.3629,1113
8.751175943653205,1683,120.0,27.1,0.62,0.0,0.0,5.51,3.31,2.17,0,2.19,0.0006,0,18.73,7.38,1.2381,526.2,113.54,delhi,monsoon,0.5654,1114
11.496734737645212,2179,120.0,36.5,0.61,0.0,0.0,4.22,2.0,4.45,0,2.18,0.0009,0,19.01,7.08,1.2075,513.2,133.84,chennai,summer,0.6608,1115
13.490954275699835,2645,120.0,23.7,0.65,0.0,0.0,3.82,2.3,1.3,0,2.22,0.0008,0,18.38,7.28,1.2282,522.0,108.38,delhi,monsoon,0.9601,1116
17.51416104148858,3336,120.0,21.3,0.61,0.0,0.0,4.87,2.91,1.79,0,2.19,0.0012,0,18.92,7.43,1.2426,528.1,120.25,bengaluru,monsoon,1.1275,1117
19.348146496154193,3515,120.0,22.2,0.62,0.0,0.0,4.53,2.38,1.78,0,2.12,0.0006,0,19.83,6.6,1.1605,493.2,125.64,delhi,monsoon,1.1999,1118
13.330625701951055,2573,120.0,21.5,0.62,0.0,0.0,4.91,2.33,1.4,0,2.2,0.0004,0,18.66,7.24,1.2238,520.1,118.05,delhi,monsoon,0.8502,1119
14.63389129868867,2740,120.0,27.0,0.62,0.0,0.0,4.25,2.39,1.37,0,2.25,0.0022,2,19.27,6.1,1.1096,471.6,153.47,chennai,winter,0.7081,1120
16.604046407056018,3023,120.0,20.4,0.62,0.0,0.0,4.55,2.23,0.75,0,2.12,0.0003,0,19.78,5.86,1.0859,461.5,156.0,bengaluru,winter,0.7892,1121
9.66741747859789,1799,120.0,45.1,0.62,0.0,0.0,5.08,2.48,8.15,1,2.15,0.0006,0,19.36,7.3,1.2299,522.7,125.52,delhi,summer,0.5685,1122
13.47509202723069,2531,120.0,28.9,0.63,0.0,0.0,3.64,1.63,3.21,0,2.16,0.0004,0,19.17,7.34,1.2341,524.5,132.89,delhi,monsoon,0.7869,1123
16.813450555252558,3133,120.0,32.3,0.63,0.0,0.0,5.26,3.03,4.36,0,2.15,0.0006,0,19.33,5.7,1.0701,454.8,156.0,chennai,monsoon,0.7877,1124
1.7829324480803619,340,120.0,8.3,0.64,0.0,0.0,3.95,2.24,3.46,0,2.94,0.0118,2,19.08,7.32,1.232,523.6,136.59,delhi,winter,0.0966,1125
5.260463958131773,1002,120.0,2.7,0.65,0.0,0.0,3.14,1.14,4.55,0,2.31,0.002,1,18.94,5.82,1.0821,459.9,156.0,delhi,winter,0.2516,1126
