cycle,ah_throughput_cumulative,q_loss_pct,soh_pct,temperature_avg,is_fast_charge,min_soc,vehicle_id,city,fast_charge_pct,avg_daily_km,driving_aggressiveness
260,9546.03,273.64850177619644,0.0,21.1,True,0.134,19,bengaluru,0.3,29.5,5.2
261,9576.6,274.5211379835718,0.0,22.3,True,0.098,19,bengaluru,0.3,29.5,5.2
262,9614.710000000001,275.3124275861334,0.0,23.3,False,0.05,19,bengaluru,0.3,29.5,5.2
263,9653.980000000001,276.0152340645806,0.0,24.4,False,0.155,19,bengaluru,0.3,29.5,5.2
264,9686.2,276.90183658721975,0.0,22.0,True,0.05,19,bengaluru,0.3,29.5,5.2
265,9725.66,277.90765397874407,0.0,26.6,True,0.15,19,bengaluru,0.3,29.5,5.2
266,9763.51,278.7886167658678,0.0,25.9,False,0.055,19,bengaluru,0.3,29.5,5.2
267,9799.47,279.5784588764154,0.0,24.0,False,0.054,19,bengaluru,0.3,29.5,5.2
268,9840.42,280.3233682195302,0.0,21.0,False,0.05,19,bengaluru,0.3,29.5,5.2
269,9874.84,281.0492613671953,0.0,22.6,False,0.05,19,bengaluru,0.3,29.5,5.2
270,9918.33,281.89491591547363,0.0,18.7,False,0.05,19,bengaluru,0.3,29.5,5.2
271,9961.13,282.88191948416494,0.0,25.1,True,0.13,19,bengaluru,0.3,29.5,5.2
272,9992.849999999999,283.673700836013,0.0,23.8,True,0.15,19,bengaluru,0.3,29.5,5.2
273,10035.259999999998,284.38458571156855,0.0,19.5,False,0.067,19,bengaluru,0.3,29.5,5.2
274,10065.449999999999,285.2437433350893,0.0,22.1,True,0.053,19,bengaluru,0.3,29.5,5.2
275,10105.599999999999,285.9903471078079,0.0,21.3,False,0.072,19,bengaluru,0.3,29.5,5.2
276,10136.769999999999,286.62584334238244,0.0,20.8,False,0.05,19,bengaluru,0.3,29.5,5.2
277,10170.319999999998,287.2619020353772,0.0,19.9,False,0.099,19,bengaluru,0.3,29.5,5.2
278,10203.259999999998,287.9081811960226,0.0,24.7,False,0.102,19,bengaluru,0.3,29.5,5.2
279,10243.279999999999,288.77506315184075,0.0,24.8,False,0.058,19,bengaluru,0.3,29.5,5.2
280,10284.289999999999,289.59892313846126,0.0,23.3,False,0.062,19,bengaluru,0.3,29.5,5.2
281,10321.689999999999,290.6046998284087,0.0,27.3,True,0.1,19,bengaluru,0.3,29.5,5.2
282,10353.069999999998,291.2557728349151,0.0,25.5,False,0.121,19,bengaluru,0.3,29.5,5.2
283,10393.889999999998,292.0291782663782,0.0,21.9,False,0.05,19,bengaluru,0.3,29.5,5.2
284,10432.439999999997,292.7071976012995,0.0,23.8,False,0.113,19,bengaluru,0.3,29.5,5.2
285,10470.259999999997,293.50885738314975,0.0,23.7,False,0.057,19,bengaluru,0.3,29.5,5.2
286,10506.429999999997,294.34540279208636,0.0,23.4,True,0.148,19,bengaluru,0.3,29.5,5.2
287,10546.039999999997,295.10943071114696,0.0,22.0,False,0.072,19,bengaluru,0.3,29.5,5.2
288,10582.899999999998,295.81245317948344,0.0,21.0,False,0.058,19,bengaluru,0.3,29.5,5.2
289,10619.379999999997,296.72118823493946,0.0,21.0,True,0.06,19,bengaluru,0.3,29.5,5.2
290,10649.659999999998,297.58175360332444,0.0,22.1,True,0.05,19,bengaluru,0.3,29.5,5.2
291,10683.159999999998,298.16492764102713,0.0,22.1,False,0.121,19,bengaluru,0.3,29.5,5.2
292,10713.809999999998,298.75953254677785,0.0,19.5,False,0.06,19,bengaluru,0.3,29.5,5.2
293,10756.289999999997,299.83280365373525,0.0,22.9,True,0.063,19,bengaluru,0.3,29.5,5.2
294,10788.819999999998,300.6365060704076,0.0,25.7,False,0.064,19,bengaluru,0.3,29.5,5.2
295,10827.989999999998,301.27759843348974,0.0,22.3,False,0.151,19,bengaluru,0.3,29.5,5.2
296,10863.799999999997,302.0356857487767,0.0,23.1,False,0.05,19,bengaluru,0.3,29.5,5.2
297,10906.539999999997,302.828891861375,0.0,21.9,False,0.075,19,bengaluru,0.3,29.5,5.2
298,10943.179999999997,303.41537983232405,0.0,21.1,False,0.157,19,bengaluru,0.3,29.5,5.2
299,10982.349999999997,304.2744486075699,0.0,23.0,True,0.109,19,bengaluru,0.3,29.5,5.2
300,11018.499999999996,305.1930897082098,0.0,23.3,False,0.058,19,bengaluru,0.3,29.5,5.2
301,11050.419999999996,306.0227961514546,0.0,20.6,True,0.067,19,bengaluru,0.3,29.5,5.2
302,11092.149999999996,306.64728799360324,0.0,20.9,False,0.159,19,bengaluru,0.3,29.5,5.2
303,11131.539999999995,307.55856154848476,0.0,24.3,True,0.125,19,bengaluru,0.3,29.5,5.2
304,11164.689999999995,308.3170837414521,0.0,24.1,False,0.092,19,bengaluru,0.3,29.5,5.2
305,11199.339999999995,308.90860737486935,0.0,22.0,False,0.184,19,bengaluru,0.3,29.5,5.2
306,11231.849999999995,309.64943854649823,0.0,23.8,False,0.062,19,bengaluru,0.3,29.5,5.2
307,11275.659999999994,310.31658369390357,0.0,21.8,False,0.135,19,bengaluru,0.3,29.5,5.2
308,11305.389999999994,311.08347212690086,0.0,19.7,True,0.05,19,bengaluru,0.3,29.5,5.2
309,11348.209999999994,311.91988848508635,0.0,23.1,False,0.05,19,bengaluru,0.3,29.5,5.2
310,11386.049999999994,312.73567302227536,0.0,24.1,False,0.063,19,bengaluru,0.3,29.5,5.2
311,11428.879999999994,313.73595287056906,0.0,27.3,False,0.08,19,bengaluru,0.3,29.5,5.2
312,11465.229999999994,314.3756689395533,0.0,23.2,False,0.139,19,bengaluru,0.3,29.5,5.2
313,11502.319999999994,315.1879664754596,0.0,22.4,True,0.137,19,bengaluru,0.3,29.5,5.2
314,11538.899999999994,316.04889051545797,0.0,25.8,False,0.05,19,bengaluru,0.3,29.5,5.2
315,11581.279999999993,317.00236630838833,0.0,26.3,False,0.094,19,bengaluru,0.3,29.5,5.2
316,11610.809999999994,317.73892161727986,0.0,24.9,False,0.055,19,bengaluru,0.3,29.5,5.2
317,11651.459999999994,318.61569381919173,0.0,23.0,True,0.124,19,bengaluru,0.3,29.5,5.2
318,11690.789999999994,319.39682664909685,0.0,22.6,False,0.05,19,bengaluru,0.3,29.5,5.2
319,11727.729999999994,320.2514506976932,0.0,25.5,False,0.05,19,bengaluru,0.3,29.5,5.2
320,11758.549999999994,321.3094920935243,0.0,26.7,True,0.05,19,bengaluru,0.3,29.5,5.2
321,11800.079999999994,322.17550314383624,0.0,24.3,False,0.082,19,bengaluru,0.3,29.5,5.2
322,11832.109999999995,322.95123120178243,0.0,23.2,True,0.151,19,bengaluru,0.3,29.5,5.2
323,11866.249999999995,323.6522376320455,0.0,21.9,False,0.071,19,bengaluru,0.3,29.5,5.2
324,11902.009999999995,324.4396606199701,0.0,24.0,False,0.05,19,bengaluru,0.3,29.5,5.2
325,11941.559999999994,325.22749606771765,0.0,27.0,False,0.14,19,bengaluru,0.3,29.5,5.2
326,11978.899999999994,326.2272746552052,0.0,22.9,True,0.082,19,bengaluru,0.3,29.5,5.2
327,12021.919999999995,327.1487386721456,0.0,25.3,False,0.05,19,bengaluru,0.3,29.5,5.2
328,12061.469999999994,328.0161189195594,0.0,23.1,True,0.122,19,bengaluru,0.3,29.5,5.2
329,12105.169999999995,328.82961696415725,0.0,22.2,False,0.071,19,bengaluru,0.3,29.5,5.2
330,12142.049999999994,329.71421805229625,0.0,22.0,False,0.053,19,bengaluru,0.3,29.5,5.2
331,12181.349999999993,330.8347383379657,0.0,24.9,True,0.089,19,bengaluru,0.3,29.5,5.2
332,12220.769999999993,331.53902003400685,0.0,24.4,False,0.125,19,bengaluru,0.3,29.5,5.2
333,12255.889999999994,332.4849524369771,0.0,22.4,True,0.068,19,bengaluru,0.3,29.5,5.2
334,12288.599999999993,333.28428244733,0.0,25.5,False,0.05,19,bengaluru,0.3,29.5,5.2
335,12322.609999999993,333.994254250594,0.0,26.5,False,0.171,19,bengaluru,0.3,29.5,5.2
336,12353.709999999994,334.57632842553045,0.0,23.0,False,0.131,19,bengaluru,0.3,29.5,5.2
337,12385.399999999994,335.26212707487394,0.0,26.6,False,0.138,19,bengaluru,0.3,29.5,5.2
338,12425.689999999995,336.3776716872179,0.0,28.8,True,0.143,19,bengaluru,0.3,29.5,5.2
339,12467.039999999995,337.6692713606744,0.0,27.6,True,0.088,19,bengaluru,0.3,29.5,5.2
340,12504.879999999996,338.502705239284,0.0,24.6,False,0.05,19,bengaluru,0.3,29.5,5.2
341,12544.319999999996,339.35899099499215,0.0,24.7,False,0.05,19,bengaluru,0.3,29.5,5.2
342,12574.619999999995,340.03658777670955,0.0,26.9,False,0.126,19,bengaluru,0.3,29.5,5.2
343,12614.829999999994,341.02324698644577,0.0,25.9,True,0.218,19,bengaluru,0.3,29.5,5.2
344,12650.349999999995,341.9216721142346,0.0,25.3,True,0.173,19,bengaluru,0.3,29.5,5.2
345,12684.099999999995,342.755831942634,0.0,26.1,False,0.05,19,bengaluru,0.3,29.5,5.2
346,12724.029999999995,343.63123222682674,0.0,29.4,False,0.141,19,bengaluru,0.3,29.5,5.2
347,12754.489999999994,344.5215086578308,0.0,29.0,False,0.098,19,bengaluru,0.3,29.5,5.2
348,12788.039999999994,345.2173098629128,0.0,26.2,False,0.153,19,bengaluru,0.3,29.5,5.2
349,12824.879999999994,346.256014072551,0.0,30.2,False,0.05,19,bengaluru,0.3,29.5,5.2
350,12860.929999999993,347.3383273106088,0.0,25.2,True,0.05,19,bengaluru,0.3,29.5,5.2
351,12897.939999999993,348.1687191329727,0.0,24.8,False,0.064,19,bengaluru,0.3,29.5,5.2
352,12931.689999999993,349.36805456218093,0.0,28.5,True,0.05,19,bengaluru,0.3,29.5,5.2
353,12969.019999999993,350.21194308093845,0.0,23.2,True,0.101,19,bengaluru,0.3,29.5,5.2
354,13006.939999999993,351.1435104048407,0.0,27.2,False,0.05,19,bengaluru,0.3,29.5,5.2
355,13046.589999999993,352.30848417491967,0.0,25.7,True,0.05,19,bengaluru,0.3,29.5,5.2
356,13076.949999999993,353.1752539798765,0.0,28.4,False,0.05,19,bengaluru,0.3,29.5,5.2
357,13109.069999999994,354.0957072237797,0.0,29.1,False,0.09,19,bengaluru,0.3,29.5,5.2
358,13142.699999999993,354.89363268028757,0.0,25.1,False,0.05,19,bengaluru,0.3,29.5,5.2
359,13180.389999999994,355.8698852214108,0.0,28.4,False,0.071,19,bengaluru,0.3,29.5,5.2
360,13212.219999999994,356.8379085459203,0.0,26.4,False,0.095,19,bengaluru,0.3,29.5,5.2
361,13247.939999999993,357.97575418493005,0.0,26.5,True,0.077,19,bengaluru,0.3,29.5,5.2
362,13290.159999999993,358.91128124406487,0.0,25.9,False,0.075,19,bengaluru,0.3,29.5,5.2
363,13333.039999999992,359.731477941268,0.0,26.9,False,0.111,19,bengaluru,0.3,29.5,5.2
364,13376.319999999992,360.6465389523262,0.0,29.4,False,0.173,19,bengaluru,0.3,29.5,5.2
365,13416.379999999992,361.9264899350663,0.0,27.8,True,0.086,19,bengaluru,0.3,29.5,5.2
366,13459.069999999992,362.83843450848894,0.0,29.5,False,0.17,19,bengaluru,0.3,29.5,5.2
367,13490.569999999992,363.43481755961767,0.0,23.4,False,0.148,19,bengaluru,0.3,29.5,5.2
368,13523.079999999993,364.479277349466,0.0,25.7,True,0.05,19,bengaluru,0.3,29.5,5.2
369,13561.279999999993,365.8286718541657,0.0,29.7,True,0.05,19,bengaluru,0.3,29.5,5.2
370,13600.449999999993,366.80523331468703,0.0,27.9,False,0.05,19,bengaluru,0.3,29.5,5.2
371,13642.069999999994,367.67157529989856,0.0,28.6,False,0.109,19,bengaluru,0.3,29.5,5.2
372,13681.499999999995,368.4647341001677,0.0,27.2,False,0.139,19,bengaluru,0.3,29.5,5.2
373,13715.569999999994,369.3959687772178,0.0,28.6,False,0.076,19,bengaluru,0.3,29.5,5.2
374,13755.759999999995,370.35762189712915,0.0,31.6,False,0.127,19,bengaluru,0.3,29.5,5.2
375,13794.099999999995,371.34721211398477,0.0,28.5,False,0.05,19,bengaluru,0.3,29.5,5.2
376,13826.739999999994,372.3351320433766,0.0,30.6,False,0.074,19,bengaluru,0.3,29.5,5.2
377,13863.029999999995,373.0434000636015,0.0,25.6,False,0.115,19,bengaluru,0.3,29.5,5.2
378,13902.549999999996,374.0683596198606,0.0,33.4,False,0.131,19,bengaluru,0.3,29.5,5.2
379,13935.649999999996,374.8911972328798,0.0,30.4,False,0.114,19,bengaluru,0.3,29.5,5.2
380,13973.789999999995,375.9293958621692,0.0,27.8,True,0.134,19,bengaluru,0.3,29.5,5.2
381,14004.859999999995,376.8713181617846,0.0,30.1,False,0.05,19,bengaluru,0.3,29.5,5.2
382,14038.809999999996,377.75160043621264,0.0,27.3,False,0.095,19,bengaluru,0.3,29.5,5.2
383,14081.739999999996,378.98279576989347,0.0,32.3,False,0.068,19,bengaluru,0.3,29.5,5.2
384,14125.339999999997,380.04303961426774,0.0,32.9,False,0.12,19,bengaluru,0.3,29.5,5.2
385,14168.569999999996,380.88440164970643,0.0,27.4,False,0.188,19,bengaluru,0.3,29.5,5.2
386,14202.869999999995,382.1880448679468,0.0,30.3,True,0.083,19,bengaluru,0.3,29.5,5.2
387,14235.789999999995,383.3131842744948,0.0,27.3,True,0.098,19,bengaluru,0.3,29.5,5.2
388,14268.489999999996,384.1827542364939,0.0,27.5,False,0.063,19,bengaluru,0.3,29.5,5.2
389,14298.209999999995,384.9424540573087,0.0,29.9,False,0.243,19,bengaluru,0.3,29.5,5.2
390,14337.619999999995,386.068212921502,0.0,27.8,False,0.05,19,bengaluru,0.3,29.5,5.2
391,14369.159999999996,387.4412143857071,0.0,32.7,True,0.087,19,bengaluru,0.3,29.5,5.2
392,14412.849999999997,388.6593230917967,0.0,31.8,False,0.05,19,bengaluru,0.3,29.5,5.2
393,14444.749999999996,389.5687239474268,0.0,28.9,False,0.085,19,bengaluru,0.3,29.5,5.2
394,14486.469999999996,390.8292906543412,0.0,31.3,True,0.14,19,bengaluru,0.3,29.5,5.2
395,14523.519999999995,391.83739810725297,0.0,29.4,False,0.07,19,bengaluru,0.3,29.5,5.2
396,14560.989999999994,392.8227401925771,0.0,28.7,False,0.066,19,bengaluru,0.3,29.5,5.2
397,14592.449999999993,393.75948537470504,0.0,29.8,False,0.078,19,bengaluru,0.3,29.5,5.2
398,14628.249999999993,394.8964522632893,0.0,32.8,False,0.081,19,bengaluru,0.3,29.5,5.2
399,14657.749999999993,396.0869614577958,0.0,34.6,True,0.108,19,bengaluru,0.3,29.5,5.2
400,14688.999999999993,396.9566651477461,0.0,28.1,False,0.087,19,bengaluru,0.3,29.5,5.2
401,14727.179999999993,398.3914661320707,0.0,31.2,True,0.05,19,bengaluru,0.3,29.5,5.2
402,14770.649999999992,399.72901816165205,0.0,32.2,True,0.114,19,bengaluru,0.3,29.5,5.2
403,14801.479999999992,400.7079969823525,0.0,29.2,True,0.157,19,bengaluru,0.3,29.5,5.2
404,14836.089999999993,401.75367850736444,0.0,31.2,False,0.054,19,bengaluru,0.3,29.5,5.2
405,14874.659999999993,402.7971919226154,0.0,29.7,False,0.05,19,bengaluru,0.3,29.5,5.2
406,14917.979999999992,403.79934066983594,0.0,31.6,False,0.153,19,bengaluru,0.3,29.5,5.2
407,14957.869999999992,405.1755505931017,0.0,29.6,True,0.095,19,bengaluru,0.3,29.5,5.2
408,14993.069999999992,406.2053618361131,0.0,30.6,False,0.052,19,bengaluru,0.3,29.5,5.2
409,15028.109999999993,407.1870658301492,0.0,29.5,False,0.081,19,bengaluru,0.3,29.5,5.2
410,15066.609999999993,408.3994550370777,0.0,33.4,False,0.05,19,bengaluru,0.3,29.5,5.2
411,15098.399999999994,409.17810928471863,0.0,29.6,False,0.11,19,bengaluru,0.3,29.5,5.2
412,15137.229999999994,410.22548572365935,0.0,29.7,False,0.05,19,bengaluru,0.3,29.5,5.2
413,15181.009999999995,411.18513028328886,0.0,30.4,False,0.104,19,bengaluru,0.3,29.5,5.2
414,15215.759999999995,412.10712608960074,0.0,28.1,False,0.05,19,bengaluru,0.3,29.5,5.2
415,15256.729999999994,413.58651743055145,0.0,31.0,True,0.068,19,bengaluru,0.3,29.5,5.2
416,15296.239999999994,415.21773369454917,0.0,33.9,True,0.066,19,bengaluru,0.3,29.5,5.2
417,15336.309999999994,416.59282649430713,0.0,36.0,False,0.097,19,bengaluru,0.3,29.5,5.2
418,15376.409999999994,417.8227095288452,0.0,33.2,False,0.065,19,bengaluru,0.3,29.5,5.2
419,15413.969999999994,418.8855650509478,0.0,30.5,False,0.067,19,bengaluru,0.3,29.5,5.2
420,15457.079999999994,420.71282325613845,0.0,33.4,True,0.05,19,bengaluru,0.3,29.5,5.2
421,15491.959999999994,421.88446918071406,0.0,33.9,False,0.05,19,bengaluru,0.3,29.5,5.2
422,15527.729999999994,423.3063284631139,0.0,36.4,True,0.119,19,bengaluru,0.3,29.5,5.2
423,15567.109999999993,424.6415484390617,0.0,33.5,True,0.128,19,bengaluru,0.3,29.5,5.2
424,15596.769999999993,425.5898451228591,0.0,35.4,False,0.11,19,bengaluru,0.3,29.5,5.2
425,15631.139999999994,426.50511864161354,0.0,32.5,False,0.205,19,bengaluru,0.3,29.5,5.2
426,15670.719999999994,427.81731661757897,0.0,33.0,True,0.141,19,bengaluru,0.3,29.5,5.2
427,15706.929999999993,429.10761905477653,0.0,35.8,False,0.05,19,bengaluru,0.3,29.5,5.2
428,15747.289999999994,430.2132261855181,0.0,35.0,False,0.163,19,bengaluru,0.3,29.5,5.2
429,15791.289999999994,431.2702175645283,0.0,32.7,False,0.126,19,bengaluru,0.3,29.5,5.2
430,15822.309999999994,432.2035780561933,0.0,29.9,False,0.05,19,bengaluru,0.3,29.5,5.2
431,15854.679999999995,433.00310800756995,0.0,30.0,False,0.151,19,bengaluru,0.3,29.5,5.2
432,15895.939999999995,434.03583469432687,0.0,33.0,False,0.116,19,bengaluru,0.3,29.5,5.2
433,15929.709999999995,435.05907001568175,0.0,31.0,False,0.064,19,bengaluru,0.3,29.5,5.2
434,15964.319999999996,436.0589506853464,0.0,34.6,False,0.1,19,bengaluru,0.3,29.5,5.2
435,16001.559999999996,437.1124767990262,0.0,30.4,False,0.059,19,bengaluru,0.3,29.5,5.2
436,16032.709999999995,437.9952490264667,0.0,28.5,False,0.051,19,bengaluru,0.3,29.5,5.2
437,16072.499999999996,439.2198936278218,0.0,33.2,False,0.05,19,bengaluru,0.3,29.5,5.2
438,16114.029999999997,441.09423265736154,0.0,36.7,True,0.082,19,bengaluru,0.3,29.5,5.2
439,16155.529999999997,442.49644117751126,0.0,34.0,True,0.104,19,bengaluru,0.3,29.5,5.2
440,16196.099999999997,443.6802775489552,0.0,32.1,False,0.05,19,bengaluru,0.3,29.5,5.2
441,16235.009999999997,444.66018674088986,0.0,32.5,False,0.242,19,bengaluru,0.3,29.5,5.2
442,16278.829999999996,445.76120603640044,0.0,29.3,False,0.064,19,bengaluru,0.3,29.5,5.2
443,16312.739999999996,446.5646754386957,0.0,29.5,False,0.112,19,bengaluru,0.3,29.5,5.2
444,16351.779999999997,447.51109549781796,0.0,31.6,False,0.206,19,bengaluru,0.3,29.5,5.2
445,16393.399999999998,448.55297011565744,0.0,33.1,False,0.113,19,bengaluru,0.3,29.5,5.2
446,16431.129999999997,449.8519699331559,0.0,35.4,False,0.05,19,bengaluru,0.3,29.5,5.2
447,16463.879999999997,451.0441410784894,0.0,35.2,False,0.065,19,bengaluru,0.3,29.5,5.2
448,16498.1,452.27032729959575,0.0,35.3,False,0.074,19,bengaluru,0.3,29.5,5.2
449,16534.149999999998,453.20994254050055,0.0,32.5,False,0.102,19,bengaluru,0.3,29.5,5.2
450,16564.519999999997,454.2254594198942,0.0,32.8,False,0.142,19,bengaluru,0.3,29.5,5.2
451,16596.729999999996,455.32455018525064,0.0,33.4,False,0.081,19,bengaluru,0.3,29.5,5.2
452,16626.699999999997,456.3883859887485,0.0,31.6,True,0.162,19,bengaluru,0.3,29.5,5.2
453,16661.569999999996,458.0378812800122,0.0,35.9,True,0.093,19,bengaluru,0.3,29.5,5.2
454,16698.429999999997,459.04435748134114,0.0,33.9,False,0.121,19,bengaluru,0.3,29.5,5.2
455,16737.899999999998,460.4584719166789,0.0,34.9,True,0.191,19,bengaluru,0.3,29.5,5.2
456,16776.23,461.9141058775794,0.0,31.5,True,0.095,19,bengaluru,0.3,29.5,5.2
457,16816.13,462.9320745401589,0.0,33.1,False,0.221,19,bengaluru,0.3,29.5,5.2
458,16857.23,464.0720524661737,0.0,31.0,False,0.098,19,bengaluru,0.3,29.5,5.2
459,16887.57,465.10591378347397,0.0,32.7,False,0.052,19,bengaluru,0.3,29.5,5.2
460,16925.6,466.243755611612,0.0,32.0,False,0.072,19,bengaluru,0.3,29.5,5.2
461,16963.329999999998,467.7045766598966,0.0,31.8,True,0.058,19,bengaluru,0.3,29.5,5.2
462,17003.23,469.07102824695585,0.0,35.9,False,0.09,19,bengaluru,0.3,29.5,5.2
463,17045.71,470.38737135477874,0.0,34.1,False,0.05,19,bengaluru,0.3,29.5,5.2
464,17075.61,471.4072310383375,0.0,30.6,True,0.103,19,bengaluru,0.3,29.5,5.2
465,17111.34,472.58025397485994,0.0,33.6,False,0.05,19,bengaluru,0.3,29.5,5.2
466,17145.670000000002,473.691301776312,0.0,32.8,False,0.05,19,bengaluru,0.3,29.5,5.2
467,17184.730000000003,475.1814708236833,0.0,38.4,False,0.093,19,bengaluru,0.3,29.5,5.2
468,17228.040000000005,476.37899965339494,0.0,31.5,False,0.05,19,bengaluru,0.3,29.5,5.2
469,17261.660000000003,477.42935119187763,0.0,31.7,False,0.08,19,bengaluru,0.3,29.5,5.2
470,17299.100000000002,478.5666615338552,0.0,32.2,False,0.07,19,bengaluru,0.3,29.5,5.2
471,17331.31,479.3673084626423,0.0,30.1,False,0.124,19,bengaluru,0.3,29.5,5.2
472,17362.38,480.4711627060767,0.0,34.0,False,0.057,19,bengaluru,0.3,29.5,5.2
473,17398.64,481.7219810170138,0.0,35.0,False,0.05,19,bengaluru,0.3,29.5,5.2
474,17435.899999999998,482.8334299255628,0.0,31.7,False,0.098,19,bengaluru,0.3,29.5,5.2
475,17473.42,484.5169537079159,0.0,35.4,True,0.065,19,bengaluru,0.3,29.5,5.2
476,17512.969999999998,486.0719438485552,0.0,32.7,True,0.067,19,bengaluru,0.3,29.5,5.2
477,17553.12,487.8193817523602,0.0,35.4,True,0.05,19,bengaluru,0.3,29.5,5.2
478,17597.18,489.18413799509676,0.0,34.5,False,0.088,19,bengaluru,0.3,29.5,5.2
479,17629.73,490.2631224767251,0.0,32.8,False,0.089,19,bengaluru,0.3,29.5,5.2
480,17669.18,491.6137837403949,0.0,37.4,False,0.1,19,bengaluru,0.3,29.5,5.2
481,17706.07,492.9329581842374,0.0,36.1,False,0.06,19,bengaluru,0.3,29.5,5.2
482,17736.37,493.77384017992654,0.0,27.7,False,0.084,19,bengaluru,0.3,29.5,5.2
483,17777.399999999998,495.00432219670705,0.0,32.9,False,0.05,19,bengaluru,0.3,29.5,5.2
484,17816.03,496.1242695069156,0.0,31.4,False,0.05,19,bengaluru,0.3,29.5,5.2
485,17848.23,497.17533360437346,0.0,32.3,False,0.05,19,bengaluru,0.3,29.5,5.2
486,17883.649999999998,498.33681240927626,0.0,31.5,True,0.13,19,bengaluru,0.3,29.5,5.2
487,17923.769999999997,499.7076624173251,0.0,33.9,True,0.139,19,bengaluru,0.3,29.5,5.2
488,17963.409999999996,500.82518663933996,0.0,31.0,False,0.05,19,bengaluru,0.3,29.5,5.2
489,17998.999999999996,501.9089546535032,0.0,31.7,False,0.059,19,bengaluru,0.3,29.5,5.2
490,18030.269999999997,503.19454393359206,0.0,31.2,True,0.05,19,bengaluru,0.3,29.5,5.2
491,18074.369999999995,504.77108685635034,0.0,36.1,True,0.116,19,bengaluru,0.3,29.5,5.2
492,18117.519999999997,505.72311147511647,0.0,30.4,False,0.122,19,bengaluru,0.3,29.5,5.2
493,18148.049999999996,506.5702662687485,0.0,32.2,False,0.182,19,bengaluru,0.3,29.5,5.2
494,18186.309999999994,507.76878309872336,0.0,33.2,False,0.05,19,bengaluru,0.3,29.5,5.2
495,18220.289999999994,508.5277020723726,0.0,28.1,False,0.117,19,bengaluru,0.3,29.5,5.2
496,18250.239999999994,509.3831443847582,0.0,32.7,False,0.132,19,bengaluru,0.3,29.5,5.2
497,18283.659999999993,510.4646703382306,0.0,32.5,False,0.084,19,bengaluru,0.3,29.5,5.2
498,18319.32999999999,511.76004811116945,0.0,34.1,True,0.103,19,bengaluru,0.3,29.5,5.2
499,18351.48999999999,512.417174537535,0.0,25.4,False,0.1,19,bengaluru,0.3,29.5,5.2
500,18392.37999999999,513.2822908568497,0.0,28.8,False,0.154,19,bengaluru,0.3,29.5,5.2
1,19.01,0.7802236112627838,99.21977638873722,32.1,False,0.052,20,bengaluru,0.48,17.7,7.7
2,44.81,1.743753180667385,98.25624681933262,26.8,True,0.035,20,bengaluru,0.48,17.7,7.7
3,63.660000000000004,2.3544032246879363,97.64559677531206,26.3,False,0.048,20,bengaluru,0.48,17.7,7.7
4,82.84,3.2480801953717493,96.75191980462824,28.9,True,0.074,20,bengaluru,0.48,17.7,7.7
5,107.39,3.8774736088128723,96.12252639118712,27.9,False,0.108,20,bengaluru,0.48,17.7,7.7
6,126.81,4.641575783366345,95.35842421663365,31.3,False,0.042,20,bengaluru,0.48,17.7,7.7
7,147.46,5.431927484459718,94.56807251554028,31.3,False,0.064,20,bengaluru,0.48,17.7,7.7
8,165.17000000000002,6.387796421515021,93.61220357848498,31.6,True,0.053,20,bengaluru,0.48,17.7,7.7
9,186.41000000000003,7.212189974977905,92.7878100250221,30.0,True,0.123,20,bengaluru,0.48,17.7,7.7
10,210.16000000000003,7.953824782218259,92.04617521778174,27.9,False,0.079,20,bengaluru,0.48,17.7,7.7
11,235.06000000000003,8.737550516068152,91.26244948393185,28.6,False,0.048,20,bengaluru,0.48,17.7,7.7
12,257.20000000000005,9.500187729890866,90.49981227010913,29.5,False,0.035,20,bengaluru,0.48,17.7,7.7
13,277.15000000000003,10.314520657092757,89.68547934290724,32.5,False,0.035,20,bengaluru,0.48,17.7,7.7
14,298.04,11.07795162610711,88.92204837389289,30.3,False,0.035,20,bengaluru,0.48,17.7,7.7
15,321.53000000000003,12.16741454079209,87.8325854592079,31.0,True,0.035,20,bengaluru,0.48,17.7,7.7
16,345.08000000000004,13.258407112327898,86.7415928876721,31.0,True,0.035,20,bengaluru,0.48,17.7,7.7
17,371.22,14.471811886675956,85.52818811332405,32.2,True,0.072,20,bengaluru,0.48,17.7,7.7
18,391.11,15.178982684094098,84.8210173159059,29.1,False,0.094,20,bengaluru,0.48,17.7,7.7
19,410.75,16.267436054404186,83.73256394559581,33.4,True,0.035,20,bengaluru,0.48,17.7,7.7
20,435.54,17.191189747086355,82.80881025291364,30.7,True,0.106,20,bengaluru,0.48,17.7,7.7
21,455.82000000000005,18.092266180876976,81.90773381912302,32.8,True,0.14,20,bengaluru,0.48,17.7,7.7
22,473.68000000000006,18.795540542430857,81.20445945756914,30.4,False,0.035,20,bengaluru,0.48,17.7,7.7
23,497.32000000000005,19.493498064242157,80.50650193575784,30.9,False,0.136,20,bengaluru,0.48,17.7,7.7
24,516.95,20.258997227263055,79.74100277273695,31.2,False,0.035,20,bengaluru,0.48,17.7,7.7
25,541.8000000000001,21.387322849764356,78.61267715023564,31.1,True,0.065,20,bengaluru,0.48,17.7,7.7
26,565.8900000000001,22.192832922005216,77.80716707799479,29.7,False,0.035,20,bengaluru,0.48,17.7,7.7
27,590.0500000000001,22.94680535280896,77.05319464719105,32.5,False,0.13,20,bengaluru,0.48,17.7,7.7
